"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
59 0.905646721210212 2 17 "GO:0050818;GO:1900046" "regulation of coagulation" 0.945254857911789
294 0.508425809997541 3 21 "GO:0050851" "antigen receptor-mediated signaling pathway" 0.656073159437896
743 0.00107316428352585 2 81 "GO:0050865" "regulation of cell activation" 0.00941901214135911
1066 0.0224512462250671 2 19 "GO:0050866" "negative regulation of cell activation" 0.0830774337666246
727 0.0193640483695258 2 43 "GO:0050867" "positive regulation of cell activation" 0.0743747535928984
197 0.0403329434703914 3 481 "GO:0050877" "nervous system process" 0.122879915280563
361 0.118939974164461 2 78 "GO:0050878" "regulation of body fluid levels" 0.253719755187717
244 0.610977533153058 2 18 "GO:0050879;GO:0050881" "multicellular organismal movement" 0.740283103489501
71 0.870898157764498 3 22 "GO:0050886" "endocrine process" 0.9253565218068
576 0.00209499012348399 4 120 "GO:0050890;GO:0007611" "cognition" 0.0152013780152164
1165 0.000508110229226077 3 37 "GO:0050900" "leukocyte migration" 0.00556302127255767
325 0.30209863238315 2 42 "GO:0050905" "neuromuscular process" 0.467908175495781
-30 0.890233430221054 2 89 "GO:0050906" "detection of stimulus involved in sensory perception" 0.935500573441662
-424 0.452823416916935 3 13 "GO:0050909" "sensory perception of taste" 0.608347209064877
128 0.807616941097016 3 15 "GO:0050918" "positive chemotaxis" 0.884215661283537
333 0.464451333031395 2 20 "GO:0050919" "negative chemotaxis" 0.618491931886322
724 0.0230552380309029 2 41 "GO:0050920" "regulation of chemotaxis" 0.0847064276007646
1101 0.0217329950202907 3 18 "GO:0050921" "positive regulation of chemotaxis" 0.0816124370106868
1704 0.00808032652814313 2 10 "GO:0050922" "negative regulation of chemotaxis" 0.0394542840132782
810 0.0828175827749255 2 19 "GO:0050931" "pigment cell differentiation" 0.198987042775952
-272 0.174320517534852 2 105 "GO:0050953" "sensory perception of light stimulus" 0.329997129451003
220 0.349274493819612 2 76 "GO:0050954" "sensory perception of mechanical stimulus" 0.512381618806433
923 0.0425393938221094 2 20 "GO:0050994" "regulation of lipid catabolic process" 0.126192279997431
678 0.0312246083551693 2 42 "GO:0051017" "actin filament bundle assembly" 0.101563657192005
408 0.166388068110579 3 48 "GO:0051048;GO:1903531" "negative regulation of secretion" 0.319537302592106
471 2.26652829782289e-07 4 541 "GO:0051049" "regulation of transport" 1.30110975799346e-05
607 4.6944522261437e-06 2 244 "GO:0051050" "positive regulation of transport" 0.000142443093261846
577 0.00146326934671042 2 128 "GO:0051051" "negative regulation of transport" 0.011728241858162
45 0.786997352645539 2 155 "GO:0051052" "regulation of DNA metabolic process" 0.868805809261499
806 0.00571145338339334 3 49 "GO:0051053" "negative regulation of DNA metabolic process" 0.0315914765268944
-264 0.279815358210604 2 70 "GO:0051054" "positive regulation of DNA metabolic process" 0.444856153322846
579 0.368055324926183 2 10 "GO:0051055" "negative regulation of lipid biosynthetic process" 0.529310560592031
661 0.0114138012027544 4 61 "GO:0051056;GO:0046578" "regulation of small GTPase mediated signal transduction" 0.0508237185632083
950 0.0477180165149622 4 18 "GO:0051057" "positive regulation of small GTPase mediated signal transduction" 0.13641400588906
857 0.129043498087687 4 13 "GO:0051058" "negative regulation of small GTPase mediated signal transduction" 0.267656364732826
438 0.0526961908640635 2 82 "GO:0051090" "regulation of DNA-binding transcription factor activity" 0.146118419576072
694 0.0886815725112839 2 25 "GO:0051091" "positive regulation of DNA-binding transcription factor activity" 0.20831879866892
661 2.00590512761201e-07 3 266 "GO:0051093" "negative regulation of developmental process" 1.21729785458512e-05
566 3.38002068437011e-07 4 354 "GO:0051094" "positive regulation of developmental process" 1.70932474609574e-05
460 0.0254097567632647 2 99 "GO:0051098" "regulation of binding" 0.0892071460581392
218 0.42392375783198 2 56 "GO:0051099" "positive regulation of binding" 0.582038824586377
666 0.0604715816621525 2 33 "GO:0051100" "negative regulation of binding" 0.160552049313015
816 0.0310130690234741 2 29 "GO:0051101" "regulation of DNA binding" 0.101030304610213
565 0.299306512359021 4 14 "GO:0051125" "regulation of actin nucleation" 0.4643732887148
699 1.99491092779148e-07 2 237 "GO:0051129" "negative regulation of cellular component organization" 1.21729785458512e-05
673 1.32203287001678e-10 2 399 "GO:0051130" "positive regulation of cellular component organization" 9.3599927197188e-08
-136 0.824939868477935 2 11 "GO:0051148" "negative regulation of muscle cell differentiation" 0.897310447006145
836 0.0362897875775048 2 26 "GO:0051153;GO:0051147" "regulation of muscle cell differentiation" 0.114191864910548
1800 0.00142551232734396 4 13 "GO:0051155;GO:0051149" "positive regulation of striated muscle cell differentiation" 0.011645339166456
77 0.742839808257666 2 75 "GO:0051168" "nuclear export" 0.841937968377419
564 0.0259494616376493 2 65 "GO:0051170" "import into nucleus" 0.0903973825540014
-390 0.443266216708327 4 16 "GO:0051180" "vitamin transport" 0.599298182233282
-463 0.348347053902443 2 17 "GO:0051205;GO:0090151" "protein insertion into membrane" 0.512381618806433
917 0.0560291067546571 5 18 "GO:0051208;GO:0051282;GO:0051283" "negative regulation of sequestering of calcium ion" 0.152963782451018
181 0.415501716410588 2 85 "GO:0051222;GO:1904951" "positive regulation of establishment of protein localization" 0.575528919527757
181 0.23748573970618 5 180 "GO:0051223;GO:0070201" "regulation of establishment of protein localization" 0.403535768908741
164 0.526700079063059 3 62 "GO:0051224;GO:1904950;GO:1903828" "negative regulation of protein localization" 0.670288177309729
480 0.152279907653713 3 37 "GO:0051225" "spindle assembly" 0.301437580481348
187 0.760219526663391 2 11 "GO:0051231" "spindle elongation" 0.849077989972021
255 0.172904540593287 2 120 "GO:0051235" "maintenance of location" 0.32821387209124
680 3.1098899941532e-09 2 329 "GO:0051240" "positive regulation of multicellular organismal process" 4.40360423172093e-07
711 4.16033979133333e-08 4 255 "GO:0051241" "negative regulation of multicellular organismal process" 3.5568774366947e-06
412 5.53143574914885e-05 2 422 "GO:0051247" "positive regulation of protein metabolic process" 0.00100416833599933
411 0.000441179300884886 2 317 "GO:0051248" "negative regulation of protein metabolic process" 0.00493192018462894
618 0.00243784784118259 5 101 "GO:0051258" "protein polymerization" 0.0170328579429994
602 0.0247762146610944 2 58 "GO:0051259" "protein complex oligomerization" 0.0880011370236865
939 0.0187768340954779 2 26 "GO:0051260;GO:0051262" "protein homooligomerization" 0.0723811172754901
566 0.0721567892550053 2 42 "GO:0051261" "protein depolymerization" 0.1794625531354
152 0.14750957637987 2 400 "GO:0051276" "chromosome organization" 0.294741618279251
616 0.116175206967568 2 27 "GO:0051298;GO:0098534" "centrosome duplication" 0.251279164561216
336 0.0289022200286074 2 179 "GO:0051301" "cell division" 0.0960693510810049
401 0.110436708680475 4 66 "GO:0051302" "regulation of cell division" 0.243075201282206
403 0.256180210471965 2 33 "GO:0051303;GO:0050000" "chromosome localization" 0.422458670064017
615 0.0217665846077432 3 58 "GO:0051304" "chromosome separation" 0.0816124370106868
1391 0.0178865478350233 2 12 "GO:0051307" "meiotic chromosome separation" 0.0694534325440393
377 0.365137534966968 3 24 "GO:0051310" "metaphase chromosome alignment" 0.527708379271368
83 0.548769497437125 4 223 "GO:0051336" "regulation of hydrolase activity" 0.688067539879843
1001 0.0054685079913423 2 32 "GO:0051341" "regulation of oxidoreductase activity" 0.0306951954648365
-13 0.941528126644149 2 127 "GO:0051345" "positive regulation of hydrolase activity" 0.965157210903558
-10 0.968436745031321 2 71 "GO:0051346" "negative regulation of hydrolase activity" 0.980905887671209
367 0.0356343337660192 2 138 "GO:0051347" "positive regulation of transferase activity" 0.112915911016089
802 0.115132227594819 2 16 "GO:0051353" "positive regulation of oxidoreductase activity" 0.249277116627315
133 0.58472476267144 3 70 "GO:0051403;GO:0031098" "stress-activated protein kinase signaling cascade" 0.715824435685382
374 0.436317780557149 2 18 "GO:0051438" "regulation of ubiquitin-protein transferase activity" 0.593682873736953
336 0.419453869140334 4 24 "GO:0051445" "regulation of meiotic cell cycle" 0.578898982623118
113 0.835985079849678 2 14 "GO:0051446" "positive regulation of meiotic cell cycle" 0.904550336016666
-225 0.679743257657417 5 14 "GO:0051452" "intracellular pH reduction" 0.793718900090354
-648 0.14508960286564 2 21 "GO:0051453" "regulation of intracellular pH" 0.290452701683901
551 0.0700034222913787 4 45 "GO:0051480" "regulation of cytosolic calcium ion concentration" 0.176286600528637
370 0.36378494403653 2 25 "GO:0051489" "regulation of filopodium assembly" 0.527708379271368
532 0.231353328728027 2 21 "GO:0051492" "regulation of stress fiber assembly" 0.396285863079298
676 7.75561956338653e-06 6 186 "GO:0051493" "regulation of cytoskeleton organization" 0.000205612348657781
703 0.0182209012447278 2 47 "GO:0051494;GO:1902904" "negative regulation of cytoskeleton organization" 0.0703658077160034
740 0.00160957212335574 2 76 "GO:0051495;GO:1902905" "positive regulation of cytoskeleton organization" 0.0125688646691456
30 0.950069112358249 2 18 "GO:0051568" "histone H3-K4 methylation" 0.970166728196596
-601 0.327679990632786 4 11 "GO:0051569" "regulation of histone H3-K4 methylation" 0.494289161558338
231 0.441618155488288 2 46 "GO:0051588" "regulation of neurotransmitter transport" 0.597450294431289
394 0.540202833541424 3 10 "GO:0051589" "negative regulation of neurotransmitter transport" 0.681753308640514
1264 0.0394204120284948 3 11 "GO:0051591" "response to cAMP" 0.120995599925611
447 0.254198451341903 4 27 "GO:0051592" "response to calcium ion" 0.421481272950977
240 0.180295987553663 2 131 "GO:0051604" "protein maturation" 0.336899468519354
70 0.678557722312772 2 147 "GO:0051606" "detection of stimulus" 0.793206715570901
1088 0.00754872640071979 2 25 "GO:0051607" "defense response to virus" 0.0378148464036057
372 0.0041833235692005 2 254 "GO:0051640" "organelle localization" 0.0253867978885196
971 0.0253777542706167 3 22 "GO:0051646" "mitochondrion localization" 0.0892071460581392
258 0.46713017908616 3 33 "GO:0051647" "nucleus localization" 0.620891427020653
285 0.196525734096744 3 86 "GO:0051648;GO:0051650" "vesicle localization" 0.356604481012563
550 0.0477192120412297 2 54 "GO:0051651" "maintenance of location in cell" 0.13641400588906
552 0.000449563896266034 3 171 "GO:0051656" "establishment of organelle localization" 0.004973300602443
571 0.352462042312063 2 11 "GO:0051693" "actin filament capping" 0.515556000746809
1107 0.00342533799322699 2 29 "GO:0051701" "biological process involved in interaction with host" 0.021848101794637
872 0.0447186839697129 1 22 "GO:0051703" "biological process involved in intraspecies interaction between organisms" 0.130386448438148
549 0.035671646088416 2 61 "GO:0051783" "regulation of nuclear division" 0.112915911016089
627 0.0974739392656811 4 29 "GO:0051784" "negative regulation of nuclear division" 0.221427429946852
201 0.628486434673254 2 24 "GO:0051785" "positive regulation of nuclear division" 0.75546416935257
952 0.0802091156095403 3 14 "GO:0051788" "response to misfolded protein" 0.194222172661178
621 0.222448330666643 3 16 "GO:0051851;GO:0051702" "biological process involved in interaction with symbiont" 0.389887441474667
844 0.15069309086739 2 12 "GO:0051881" "regulation of mitochondrial membrane potential" 0.299132827104987
720 0.123392640029128 3 19 "GO:0051899" "membrane depolarization" 0.260782057136187
596 0.0611608844584547 2 41 "GO:0051924" "regulation of calcium ion transport" 0.161684120774007
1300 0.026961200201523 2 12 "GO:0051926" "negative regulation of calcium ion transport" 0.0921222048252996
-57 0.922516192233923 3 12 "GO:0051928" "positive regulation of calcium ion transport" 0.954300131909693
478 0.397239788714165 2 13 "GO:0051932" "synaptic transmission, GABAergic" 0.556188075958396
350 0.420198164558914 2 22 "GO:0051952;GO:0015837" "amine transport" 0.579169955563357
645 9.64516863975464e-06 5 200 "GO:0051960" "regulation of nervous system development" 0.000235475151618837
782 0.000577348441616389 2 81 "GO:0051961" "negative regulation of nervous system development" 0.00607073311877827
765 8.33606172257713e-05 2 111 "GO:0051962" "positive regulation of nervous system development" 0.00139906193821741
508 0.0263587568232192 2 80 "GO:0051963" "regulation of synapse assembly" 0.0911824095969342
469 0.240230666470903 4 26 "GO:0051964;GO:1905809;GO:1904397" "negative regulation of synapse organization" 0.406573653851951
963 0.0264931606705144 3 22 "GO:0051965;GO:1904398" "positive regulation of synapse assembly" 0.0913497942600204
-366 0.486394718424768 3 15 "GO:0051966" "regulation of synaptic transmission, glutamatergic" 0.635755311959512
-618 0.336642615478383 2 10 "GO:0051972" "regulation of telomerase activity" 0.50247991235143
281 0.25662201468922 4 68 "GO:0052548;GO:0052547" "regulation of peptidase activity" 0.422481211873271
644 0.00487200118371729 4 80 "GO:0055001" "muscle cell development" 0.0284289299841086
603 0.0316032968708932 2 53 "GO:0055002;GO:0030239" "striated muscle cell development" 0.102481530616454
226 0.610911991412625 2 21 "GO:0055057" "neuroblast division" 0.740283103489501
759 0.216244867833918 -1 11 "GO:0055069" "obsolete zinc ion homeostasis" 0.381798918769112
582 0.179905177381134 -1 22 "GO:0055072" "obsolete iron ion homeostasis" 0.33666836718725
452 0.0171859688046039 3 117 "GO:0055074;GO:0072503;GO:0072507" "obsolete divalent inorganic cation homeostasis" 0.0679757872271484
336 0.522259257766254 2 15 "GO:0055078" "sodium ion homeostasis" 0.66673931691728
239 0.0200901603022976 3 416 "GO:0055085" "transmembrane transport" 0.0766095161258171
696 0.0139020462980884 3 52 "GO:0055088;GO:0055092" "lipid homeostasis" 0.0584711808656233
938 0.0966648049973677 2 13 "GO:0055090" "acylglycerol homeostasis" 0.221377804191997
799 0.049941450313102 2 25 "GO:0060033" "anatomical structure regression" 0.141357512848667
657 0.00386334796769648 4 81 "GO:0060070;GO:0060828" "canonical Wnt signaling pathway" 0.0239934242204308
-73 0.834475364404301 3 34 "GO:0060078;GO:0099565" "regulation of postsynaptic membrane potential" 0.90383767159344
200 0.704206175789719 4 15 "GO:0060079;GO:0098815" "excitatory postsynaptic potential" 0.813783415330448
1692 0.0018645365756701 2 14 "GO:0060119" "inner ear receptor cell development" 0.0138471177857458
-171 0.674543758173318 2 25 "GO:0060147;GO:1900368;GO:0060966" "regulation of gene silencing by regulatory ncRNA" 0.789449785696816
-597 0.290594186737124 2 13 "GO:0060180" "female mating behavior" 0.454798102047995
909 0.121709401027848 2 12 "GO:0060191;GO:0010517" "regulation of lipase activity" 0.258510767783149
799 9.07927033284393e-06 2 130 "GO:0060249" "anatomical structure homeostasis" 0.000224236862639076
815 0.0666000825733154 2 21 "GO:0060260;GO:2000142" "regulation of DNA-templated transcription initiation" 0.171367815841457
603 0.00183558071477664 3 112 "GO:0060271" "cilium assembly" 0.013728075486569
816 6.82314400481909e-10 5 245 "GO:0060284" "regulation of cell development" 1.44923578662357e-07
374 0.195179026581441 4 50 "GO:0060285;GO:0060294;GO:0097722" "cilium-dependent cell motility" 0.355756664942975
-104 0.838139333325956 2 16 "GO:0060291" "long-term synaptic potentiation" 0.905955932184702
339 0.00726871784438237 2 270 "GO:0060322" "head development" 0.0370233973656311
-145 0.821516676311413 3 10 "GO:0060323;GO:0060324" "head morphogenesis" 0.895739948914498
997 0.00838461011961225 4 29 "GO:0060326" "cell chemotaxis" 0.0403830201679284
340 0.0033677618937739 2 323 "GO:0060341;GO:0032880" "regulation of cellular localization" 0.0217506735238929
1067 0.0587305606302207 -1 13 "GO:0060389;GO:0060393" "obsolete pathway-restricted SMAD protein phosphorylation" 0.157306066555597
1061 0.0169200898759954 2 21 "GO:0060419" "heart growth" 0.0674263994307959
832 0.113251807068676 2 15 "GO:0060420" "regulation of heart growth" 0.246692285663214
533 7.67665482957048e-11 4 682 "GO:0060429" "epithelium development" 8.15260742900385e-08
749 0.244139006665858 5 10 "GO:0060443" "mammary gland morphogenesis" 0.410496140052407
501 0.228244163402105 2 24 "GO:0060446" "branching involved in open tracheal system development" 0.393179726736473
974 0.000174525733080128 2 62 "GO:0060485" "mesenchyme development" 0.00242282782393589
710 0.000600601320755974 2 98 "GO:0060537" "muscle tissue development" 0.00628412416396891
926 0.000613368639314408 3 57 "GO:0060538" "skeletal muscle organ development" 0.00635509751172587
428 0.00395473734030789 2 193 "GO:0060541" "respiratory system development" 0.0243474264081564
322 0.0744133090640216 3 129 "GO:0060560" "developmental growth involved in morphogenesis" 0.183357155976777
414 0.000871411074769584 2 278 "GO:0060562" "epithelial tube morphogenesis" 0.00818972178234777
116 0.794074668323199 2 21 "GO:0060581" "cell fate commitment involved in pattern specification" 0.873441012697294
532 0.000674256715018728 2 173 "GO:0060627" "regulation of vesicle-mediated transport" 0.00681962506047513
461 0.365440619341129 2 16 "GO:0060632" "regulation of microtubule-based movement" 0.527708379271368
-176 0.728821571461858 4 16 "GO:0060795" "cell fate commitment involved in formation of primary germ layer" 0.832952620763138
601 0.132451772341484 4 26 "GO:0060856" "establishment of blood-brain barrier" 0.271686091937688
-697 0.255974439371816 4 11 "GO:0060976;GO:0048514" "blood vessel morphogenesis" 0.422447326515724
-49 0.939025135661476 5 10 "GO:0060986" "endocrine hormone secretion" 0.963987137817774
523 0.129165618573986 2 35 "GO:0060996;GO:0097061;GO:0106027" "dendritic spine development" 0.267656364732826
144 0.751237183630606 3 20 "GO:0060998" "regulation of dendritic spine development" 0.843801046024012
504 0.372013221472742 2 13 "GO:0061001" "regulation of dendritic spine morphogenesis" 0.532091637985255
878 0.0021154036625872 4 51 "GO:0061008" "hepaticobiliary system development" 0.0152309063706278
143 0.266807863518952 2 257 "GO:0061024" "membrane organization" 0.432925822852753
413 0.251787893197489 4 32 "GO:0061041" "regulation of wound healing" 0.418701347497716
206 0.651328494926942 2 20 "GO:0061053" "somite development" 0.775384905931024
347 0.00707805700643885 3 258 "GO:0061061" "muscle structure development" 0.0364431770064579
47 0.920307671757357 4 19 "GO:0061097" "regulation of protein tyrosine kinase activity" 0.954300131909693
449 0.0419059428444345 3 86 "GO:0061136;GO:1903050;GO:2000058" "regulation of proteolysis involved in protein catabolic process" 0.125363693805041
516 0.065723185540457 5 53 "GO:0061157;GO:0050779;GO:0061014" "positive regulation of mRNA catabolic process" 0.169958544519557
580 0.285972037198153 2 14 "GO:0061180" "mammary gland epithelium development" 0.44965112825793
1004 0.0206993940620727 2 22 "GO:0061333" "renal tubule morphogenesis" 0.07865029157038
427 0.0669250081341164 2 77 "GO:0061351" "neural precursor cell proliferation" 0.171808059237228
580 0.344905865857609 3 11 "GO:0061383" "trabecula morphogenesis" 0.50941555790905
1095 3.81668318057581e-05 2 59 "GO:0061448" "connective tissue development" 0.000730327484283155
104 0.859635293061818 2 12 "GO:0061512" "protein localization to cilium" 0.91687075546364
1273 0.0379537679575772 5 11 "GO:0061515" "myeloid cell development" 0.11785643734195
989 0.0152141795735521 2 25 "GO:0061525" "hindgut development" 0.0623840104521712
649 0.015558297254064 5 58 "GO:0061572" "actin filament bundle organization" 0.0634276840069711
494 0.0493147298914148 2 66 "GO:0061640" "cytoskeleton-dependent cytokinesis" 0.14022019583583
96 0.846168745796877 2 17 "GO:0061647" "histone H3-K9 modification" 0.910859199067027
364 0.226818160258108 2 46 "GO:0061726;GO:1903008" "organelle disassembly" 0.392314146895946
859 0.0914496524399969 2 16 "GO:0061842" "microtubule organizing center localization" 0.213215216007194
146 0.690190953999956 3 31 "GO:0061912" "selective autophagy" 0.802828908157671
637 0.013281182979695 2 63 "GO:0061982" "meiosis I cell cycle process" 0.0561936905356019
1072 0.0955879335966915 2 10 "GO:0061983" "meiosis II cell cycle process" 0.219994476089077
-132 0.82285674077961 2 12 "GO:0061988" "karyosome formation" 0.896626885721316
338 0.0921940251822613 4 104 "GO:0062012" "regulation of small molecule metabolic process" 0.214715032332372
278 0.407636167645797 2 37 "GO:0062013" "positive regulation of small molecule metabolic process" 0.568122847821308
488 0.240950843182887 2 24 "GO:0062014" "negative regulation of small molecule metabolic process" 0.407143668194473
516 0.400719564731844 2 11 "GO:0062125" "regulation of mitochondrial gene expression" 0.560174994717704
209 0.671547246309631 3 17 "GO:0062207" "regulation of pattern recognition receptor signaling pathway" 0.788483333975487
299 0.000904846983701319 4 554 "GO:0065003" "protein-containing complex assembly" 0.00828690410914603
515 0.0404971472205245 2 66 "GO:0065004" "protein-DNA complex assembly" 0.122879915280563
-458 0.436039160698102 6 12 "GO:0070071" "proton-transporting two-sector ATPase complex assembly" 0.593682873736953
401 0.390866504007848 4 19 "GO:0070167;GO:0110149" "regulation of biomineral tissue development" 0.549074374677691
455 0.438386695959969 3 12 "GO:0070169;GO:0110151" "positive regulation of biomineral tissue development" 0.594593449692831
374 0.2778318551448 3 35 "GO:0070192" "chromosome organization involved in meiotic cell cycle" 0.442033603241614
481 0.21135550605963 4 28 "GO:0070252" "actin-mediated cell contraction" 0.37535041377145
1398 0.0101900734048063 -1 14 "GO:0070265" "obsolete necrotic cell death" 0.047154065167339
363 0.414400484320771 2 21 "GO:0070286" "axonemal dynein complex assembly" 0.574909620311769
834 0.00353047949588319 3 51 "GO:0070371;GO:0070372" "ERK1 and ERK2 cascade" 0.022451312722323
906 0.00399354580230867 2 42 "GO:0070507" "regulation of microtubule cytoskeleton organization" 0.0245152927286232
696 0.217596598424676 2 13 "GO:0070509" "calcium ion import" 0.383547863115362
157 0.773083065664049 5 14 "GO:0070555" "response to interleukin-1" 0.857456099984564
687 0.0196006697190478 3 48 "GO:0070588" "calcium ion transmembrane transport" 0.0750122927626262
259 0.673251634873918 3 11 "GO:0070613" "regulation of protein processing" 0.789449785696816
81 0.745899988557988 2 67 "GO:0070646" "protein modification by small protein removal" 0.842388831723546
361 0.0173224125293125 3 184 "GO:0070848;GO:0071363" "response to growth factor" 0.0683881119186984
1076 0.0945704091705258 2 10 "GO:0070849" "response to epidermal growth factor" 0.218334292476301
344 0.542164496436787 2 13 "GO:0070884" "regulation of calcineurin-NFAT signaling cascade" 0.683011500849191
738 0.0969309594625976 3 21 "GO:0070897" "transcription preinitiation complex assembly" 0.221377804191997
545 0.0458697062412069 2 56 "GO:0070918" "regulatory ncRNA processing" 0.132915765424725
714 0.244301473628447 2 11 "GO:0070920" "regulation of regulatory ncRNA processing" 0.410496140052407
295 0.0040190792921024 2 418 "GO:0070925" "organelle assembly" 0.024571172666607
544 0.16559756488088 2 27 "GO:0070972" "protein localization to endoplasmic reticulum" 0.319028996199089
-873 0.086141649294724 2 16 "GO:0070988" "demethylation" 0.203974206356738
626 0.00213571539043105 -1 101 "GO:0070997;GO:1901214" "obsolete neuron death" 0.0152736009739918
277 0.667235632422422 2 10 "GO:0071025" "RNA surveillance" 0.786126893995221
460 0.0404942653829873 3 83 "GO:0071214;GO:0104004" "cellular response to abiotic stimulus" 0.122879915280563
1075 0.0021041455444791 2 34 "GO:0071216" "cellular response to biotic stimulus" 0.0152013780152164
467 0.233972790796293 3 27 "GO:0071229" "cellular response to acid chemical" 0.399163218997049
481 0.0639482716795842 4 62 "GO:0071241;GO:0071248" "cellular response to inorganic substance" 0.166599395811352
501 4.23502642652985e-09 2 625 "GO:0071310" "cellular response to organic substance" 5.62199758121838e-07
438 0.389859963756072 2 16 "GO:0071356" "cellular response to tumor necrosis factor" 0.54852461424378
271 0.338268240588712 2 52 "GO:0071383" "cellular response to steroid hormone stimulus" 0.504551785821927
761 0.112755621030761 4 18 "GO:0071384;GO:0051384" "cellular response to corticosteroid stimulus" 0.246001907741796
602 0.00135081428921919 5 119 "GO:0071396" "cellular response to lipid" 0.0111639282112901
579 0.255454037556697 3 16 "GO:0071402" "cellular response to lipoprotein particle stimulus" 0.422244650405
601 0.00104864339278718 5 125 "GO:0071407" "cellular response to organic cyclic compound" 0.00924198575219905
677 6.68826350773783e-06 2 188 "GO:0071417;GO:1901699" "cellular response to nitrogen compound" 0.000186919364347831
591 0.314841053572123 2 12 "GO:0071456" "cellular response to hypoxia" 0.481095250206611
1232 0.0446929280136828 7 11 "GO:0071459;GO:1903083" "protein localization to condensed chromosome" 0.130386448438148
926 0.00165597621696499 2 48 "GO:0071478" "cellular response to radiation" 0.0128325053477277
1527 0.0176115381900209 3 10 "GO:0071479" "cellular response to ionizing radiation" 0.0687626969036845
808 0.0299572934599828 3 30 "GO:0071482" "cellular response to light stimulus" 0.0987775099284328
318 0.24381009296586 2 56 "GO:0071559;GO:0071560" "response to transforming growth factor beta" 0.410342818906091
1266 0.0249584272936342 5 13 "GO:0071621;GO:0030595;GO:0097530;GO:1990266" "leukocyte chemotaxis" 0.0883528326194651
1387 0.000245308145562456 4 29 "GO:0071674;GO:0002685;GO:0071675" "regulation of leukocyte migration" 0.00315656430420947
1121 0.0471036448310147 2 13 "GO:0071676;GO:0002686" "negative regulation of leukocyte migration" 0.135159102228795
-677 0.158447115657527 2 18 "GO:0071684" "organism emergence from protective structure" 0.310462798576188
488 0.057707719030801 2 63 "GO:0071772;GO:0071773" "response to BMP" 0.155744847803585
541 0.111268816574445 2 36 "GO:0071774;GO:0044344" "response to fibroblast growth factor" 0.24389573416318
727 0.00949695205901681 3 53 "GO:0071805" "potassium ion transmembrane transport" 0.0446272702950259
176 0.262040727459681 3 173 "GO:0071824" "protein-DNA complex organization" 0.427805153823491
415 0.328362526816768 3 23 "GO:0071827;GO:0071825;GO:0034367;GO:0034368;GO:0034369" "protein-lipid complex organization" 0.494289161558338
373 0.342075157358327 3 27 "GO:0071867;GO:0071868;GO:0071869;GO:0071870;GO:1903350" "response to monoamine" 0.507747870229589
883 0.169963137919899 2 10 "GO:0071875" "adrenergic receptor signaling pathway" 0.324641820990886
173 0.511710462920891 2 60 "GO:0071897" "DNA biosynthetic process" 0.65805035841333
676 0.00310476357647827 5 80 "GO:0071900" "regulation of protein serine/threonine kinase activity" 0.0206078682388745
554 0.143084646415726 5 29 "GO:0071901" "negative regulation of protein serine/threonine kinase activity" 0.28779525472254
860 0.0428629525022374 6 23 "GO:0071902" "positive regulation of protein serine/threonine kinase activity" 0.12647744742452
-49 0.910237893888013 4 22 "GO:0071985" "multivesicular body sorting pathway" 0.948369992035899
1127 0.00794740268419348 3 23 "GO:0072002;GO:0061326" "renal tubule development" 0.0391653904900857
1194 0.0281836517636689 3 14 "GO:0072009" "nephron epithelium development" 0.0944196787792315
1349 0.0279431444140667 7 11 "GO:0072010;GO:0072112;GO:0061318;GO:0072311;GO:0035850;GO:0061005;GO:0072310" "glomerular epithelium development" 0.0941104206898827
1104 0.00255381624738625 2 31 "GO:0072073" "kidney epithelium development" 0.0176687482392456
1044 0.0887610700543187 2 11 "GO:0072078;GO:0072088" "nephron tubule morphogenesis" 0.20831879866892
206 0.635870332944969 3 22 "GO:0072089" "stem cell proliferation" 0.761753292258948
769 0.172864136207063 3 13 "GO:0072091" "regulation of stem cell proliferation" 0.32821387209124
980 0.0716948357837312 4 14 "GO:0072132" "mesenchyme morphogenesis" 0.178732196249583
1084 0.033145048336974 4 16 "GO:0072163;GO:0072164" "mesonephric tubule development" 0.105785135654503
579 0.00990058182137126 2 83 "GO:0072330" "monocarboxylic acid biosynthetic process" 0.0460149579619093
350 0.200104833388635 5 56 "GO:0072331" "signal transduction by p53 class mediator" 0.361188455916718
-135 0.745813536950866 2 24 "GO:0072337" "modified amino acid transport" 0.842388831723546
433 0.341200306267545 3 20 "GO:0072348" "sulfur compound transport" 0.507499615204668
50 0.938406069456721 5 10 "GO:0072350" "tricarboxylic acid metabolic process" 0.963817452382048
464 6.30436177386855e-05 2 322 "GO:0072359" "circulatory system development" 0.00112524910989049
657 0.0638746581891415 4 33 "GO:0072384" "organelle transport along microtubule" 0.166599395811352
332 0.415659775214491 2 25 "GO:0072523" "purine-containing compound catabolic process" 0.575528919527757
659 0.195062905660943 2 16 "GO:0072525;GO:0019359;GO:0019363" "pyridine-containing compound biosynthetic process" 0.355756664942975
469 0.162075541298213 2 37 "GO:0072527" "pyrimidine-containing compound metabolic process" 0.315712652929784
808 0.187636377791581 4 11 "GO:0072553" "terminal button organization" 0.346069417584858
1155 0.0279584159394143 2 15 "GO:0072583" "clathrin-dependent endocytosis" 0.0941104206898827
586 0.0316646562682292 2 56 "GO:0072593" "reactive oxygen species metabolic process" 0.10252397852701
